CustomerID,PurchaseDate,ProductID,ProductCategory,ProductPrice,Quantity,TotalPrice
26,2024-04-17 01:08:27,P033,Accessories,266.9489990131088,2,533.8979980262176
27,2024-04-05 12:48:24,P071,Electronics,360.3541434199828,1,360.3541434199828
28,2024-04-14 17:54:37,P060,Electronics,553.5703999139121,3,1660.7111997417362
29,2024-04-11 02:51:59,P020,Accessories,886.750422829445,2,1773.50084565889
30,2024-04-28 11:39:32,P045,Electronics,184.609555612416,3,553.8286668372479
31,2024-04-27 01:31:55,P052,Electronics,406.7865343595494,1,406.7865343595494
32,2024-04-13 10:44:36,P098,Electronics,726.8518598901214,3,2180.5555796703643
33,2024-04-11 10:36:07,P012,Accessories,449.8839274073693,2,899.7678548147385
34,2024-04-22 05:29:24,P084,Accessories,759.3906509068865,1,759.3906509068865
35,2024-04-06 14:35:27,P023,Accessories,471.7477054023494,1,471.7477054023494
36,2024-04-23 15:26:57,P072,Accessories,499.51500154913583,1,499.51500154913583
37,2024-04-29 10:29:41,P024,Clothing,761.8958962238246,4,3047.5835848952984
38,2024-04-16 17:54:28,P026,Accessories,334.6084336013664,4,1338.4337344054657
39,2024-04-22 15:03:12,P068,Electronics,462.7442077294373,4,1850.976830917749
40,2024-04-10 02:30:03,P039,Electronics,280.6045605857222,3,841.8136817571666
41,2024-04-20 03:29:49,P086,Electronics,534.304610180361,3,1602.913830541083
42,2024-04-11 13:46:02,P024,Clothing,307.556101247602,4,1230.2244049904075
43,2024-04-24 20:16:43,P038,Electronics,14.362448628938347,4,57.4497945157534
44,2024-04-23 17:48:14,P031,Electronics,667.5889881051885,4,2670.355952420754
45,2024-04-16 17:10:30,P054,Clothing,103.48221784790904,3,310.44665354372705
46,2024-04-19 15:14:18,P023,Clothing,782.1728104749675,2,1564.345620949935
47,2024-04-09 10:14:00,P017,Clothing,953.5319225954802,2,1907.0638451909604
48,2024-04-13 01:17:38,P090,Accessories,235.5457378469021,3,706.6372135407064
49,2024-04-24 07:33:05,P010,Accessories,799.9545340424617,2,1599.909068084923
50,2024-04-24 11:20:08,P076,Electronics,501.3640723442107,3,1504.092217032632
51,2024-04-09 14:04:34,P014,Clothing,687.0716296472913,2,1374.1432592945823
52,2024-04-13 19:48:52,P019,Accessories,924.9669826412286,3,2774.9009479236856
53,2024-04-29 02:46:43,P023,Electronics,806.7424529726898,2,1613.4849059453795
54,2024-04-13 13:20:39,P099,Clothing,620.497396197584,2,1240.994792395168
55,2024-04-27 08:00:45,P036,Clothing,478.854828690508,2,957.709657381016
56,2024-04-27 00:46:43,P012,Electronics,860.7615281638498,3,2582.284584491549
57,2024-04-21 13:11:22,P088,Clothing,163.49965234458045,3,490.49895703374136
58,2024-04-25 18:16:34,P064,Electronics,993.9025295133576,3,2981.7075885400727
59,2024-04-21 07:06:14,P054,Electronics,702.4825045678381,2,1404.9650091356762
60,2024-04-19 13:04:00,P034,Clothing,368.8450189089028,1,368.8450189089028
61,2024-04-16 23:56:25,P005,Electronics,758.4724220017528,4,3033.889688007011
62,2024-04-26 15:20:48,P088,Clothing,903.5366269948472,2,1807.0732539896944
63,2024-04-20 11:47:46,P043,Electronics,943.6958918573702,3,2831.0876755721106
64,2024-04-30 17:00:38,P006,Electronics,453.8138279622154,1,453.8138279622154
65,2024-04-08 13:30:39,P086,Accessories,16.52203474681114,4,66.08813898724456
66,2024-04-02 01:15:05,P050,Clothing,892.9447136801685,2,1785.889427360337
67,2024-04-22 23:12:54,P072,Clothing,184.2563005487438,2,368.5126010974876
68,2024-04-14 06:01:02,P042,Clothing,438.03253080513286,1,438.03253080513286
69,2024-04-23 02:16:07,P020,Clothing,458.1319656278351,1,458.1319656278351
70,2024-04-18 15:36:11,P040,Electronics,798.2216678132177,3,2394.665003439653
71,2024-04-14 18:03:58,P006,Clothing,933.4581590732744,2,1866.9163181465483
72,2024-04-12 11:25:00,P076,Accessories,482.3048802495497,1,482.3048802495497
73,2024-04-16 23:39:29,P073,Electronics,200.123961793275,1,200.123961793275
74,2024-04-20 21:24:39,P023,Electronics,388.02080878147086,1,388.02080878147086
75,2024-04-29 11:10:07,P015,Accessories,357.74064330856874,4,1430.962573234275
76,2024-04-19 14:01:40,P031,Clothing,411.42859993680696,3,1234.285799810421
77,2024-04-28 21:24:21,P068,Clothing,224.57905036079745,3,673.7371510823923
78,2024-04-25 13:24:32,P067,Electronics,530.5283969148003,3,1591.5851907444007
79,2024-04-08 11:21:59,P036,Accessories,13.833947288598814,1,13.833947288598814
80,2024-04-19 20:00:34,P079,Accessories,266.592073892208,4,1066.368295568832
81,2024-04-15 17:44:59,P048,Clothing,365.2495629192183,2,730.4991258384366
82,2024-04-06 16:33:13,P072,Accessories,569.4107995350533,3,1708.23239860516
83,2024-04-10 06:01:07,P098,Clothing,721.6481248130958,4,2886.5924992523837
84,2024-04-23 09:35:35,P017,Electronics,993.8678126590216,1,993.8678126590216
85,2024-04-10 19:00:33,P039,Clothing,382.0373609017357,3,1146.1120827052073
86,2024-04-13 01:11:29,P030,Electronics,599.2298999103583,4,2396.9195996414333
87,2024-04-09 07:25:28,P091,Electronics,341.8296824154013,3,1025.489047246204
88,2024-04-22 14:30:48,P066,Electronics,406.3800646107689,1,406.3800646107689
89,2024-04-12 15:29:36,P033,Electronics,797.449058309166,1,797.449058309166
90,2024-04-23 06:05:33,P072,Accessories,143.95511687404152,1,143.95511687404152
91,2024-04-17 20:03:56,P072,Accessories,156.31736065662946,2,312.6347213132589
92,2024-04-22 21:33:43,P054,Clothing,139.42596404266595,3,418.27789212799786
93,2024-04-24 03:45:33,P067,Electronics,203.3674289767931,3,610.1022869303793
94,2024-04-27 03:13:36,P027,,568.6812633361219,3,1706.0437900083657
95,2024-04-28 12:34:01,P041,Electronics,486.29721126011634,1,486.29721126011634
96,2024-04-26 01:15:59,P008,Accessories,524.617038039338,1,524.617038039338
97,2024-04-16 20:24:41,P019,Clothing,257.3623902019083,1,257.3623902019083
98,2024-04-12 15:08:13,P056,Electronics,117.2520162430714,2,234.5040324861428
99,2024-04-19 04:52:31,P063,Electronics,779.7316416214876,3,2339.194924864463
100,2024-04-26 06:09:54,P057,Electronics,711.0295686874697,3,2133.088706062409
101,2024-04-23 00:38:47,P035,,613.8134189966293,2,1227.6268379932585
102,2024-04-16 04:33:17,P026,Clothing,24.51793835033544,4,98.07175340134177
103,2024-04-26 14:35:45,P001,Clothing,325.534936547279,3,976.604809641837
104,2024-04-29 18:14:26,P074,Accessories,750.0067815439817,4,3000.0271261759267
105,2024-04-16 10:15:30,P048,Clothing,861.1275959242245,3,2583.382787772673
106,2024-04-22 15:53:11,P051,Accessories,795.4958756217511,4,3181.9835024870044
107,2024-04-18 00:34:14,P071,Accessories,596.0634957994819,2,1192.1269915989635
108,2024-04-06 19:35:53,P061,Electronics,976.0706613834792,4,3904.282645533917
109,2024-04-30 21:32:05,P096,Electronics,556.8630812008415,2,1113.726162401683
110,2024-04-14 23:26:10,P088,Accessories,95.8427328169759,4,383.3709312679036
111,2024-04-21 01:43:12,P074,Clothing,751.6830081400883,1,751.6830081400883
112,2024-04-27 19:42:11,P011,Accessories,545.9880812293558,1,545.9880812293558
113,2024-04-23 21:24:38,P062,Electronics,708.7245283477289,4,2834.898113390916
114,2024-04-21 10:15:26,P045,Clothing,248.42140775962895,2,496.842815519258
115,2024-04-12 23:15:02,P055,Electronics,337.480047880786,4,1349.920191523144
116,2024-04-30 21:38:04,P023,Electronics,469.8492764353792,1,469.8492764353792
117,2024-04-09 06:28:47,P013,Electronics,985.9385251304438,3,2957.8155753913315
118,2024-04-10 20:18:30,P079,Electronics,181.63156704873543,4,726.5262681949417
119,2024-04-23 15:43:04,P043,Accessories,177.09404820849966,2,354.1880964169993
120,2024-04-20 08:41:41,P011,Clothing,44.39137599010714,2,88.78275198021429
121,2024-04-06 21:49:14,P021,Accessories,919.8019096586984,2,1839.6038193173963
122,2024-04-18 10:49:03,P008,Electronics,118.55642008253476,1,118.55642008253476
123,2024-04-09 01:58:12,P058,Accessories,531.7156847556334,2,1063.431369511267
124,2024-04-13 05:21:23,P015,Electronics,657.1886817330649,3,1971.5660451991944
125,2024-04-01 09:37:46,P002,Electronics,632.6847177641231,1,632.6847177641231
126,2024-04-25 00:06:21,P070,Clothing,770.6913510279279,2,1541.3827020558558
127,2024-04-16 06:50:46,P017,Electronics,791.2745044853431,3,2373.823513456029
128,2024-04-23 20:41:55,P070,Accessories,800.5636745898196,2,1601.1273491796392
129,2024-04-04 05:26:15,P090,Clothing,220.4730170961648,1,220.4730170961648
130,2024-04-22 15:04:34,P067,Clothing,451.6465114227953,3,1354.9395342683858
131,2024-04-08 16:22:33,P026,Clothing,125.49387244133769,2,250.98774488267532
132,2024-04-21 08:07:20,P005,Clothing,452.59911558013,3,1357.79734674039
133,2024-04-21 08:27:57,P014,Accessories,378.9879999513933,3,1136.96399985418
134,2024-04-23 20:45:16,P053,Accessories,72.63791711684897,1,72.63791711684897
135,2024-04-23 02:39:36,P071,Clothing,259.6503533625043,2,519.3007067250086
136,2024-04-12 22:29:26,P057,Clothing,153.54422882362195,2,307.0884576472439
137,2024-04-27 22:01:17,P086,Accessories,540.8925266140723,3,1622.6775798422168
138,2024-04-01 15:00:48,P094,Electronics,983.128248754258,1,983.128248754258
139,2024-04-21 03:58:37,P067,Accessories,744.1682281404383,4,2976.672912561753
140,2024-04-24 19:49:52,P093,Accessories,569.4817522080549,1,569.4817522080549
141,2024-04-02 20:47:39,P016,Clothing,372.5603252452619,4,1490.2413009810475
142,2024-04-20 15:00:38,P022,Electronics,639.9657789793799,3,1919.89733693814
143,2024-04-16 02:16:04,P004,Electronics,128.44517879072086,2,256.8903575814417
144,2024-04-22 08:15:34,P050,Clothing,622.9945971702062,2,1245.9891943404125
145,2024-04-06 14:02:01,P097,Electronics,614.6083150637082,2,1229.2166301274165
146,2024-04-28 16:42:00,P026,Accessories,667.8718301492241,1,667.8718301492241
147,2024-04-06 22:16:42,P061,Electronics,58.70321871401568,4,234.8128748560627
148,2024-04-13 13:54:29,P032,Clothing,224.0921290895815,4,896.368516358326
149,2024-04-18 05:08:52,P027,Electronics,767.2771950345345,3,2301.831585103604
150,2024-04-09 23:38:58,P014,Clothing,113.01950469174768,4,452.0780187669907
151,2024-04-21 14:22:56,P039,Electronics,572.922064461553,4,2291.688257846212
152,2024-04-29 06:49:15,P027,Clothing,451.9699306400639,4,1807.879722560256
153,2024-04-12 17:57:52,P002,Electronics,511.5850213300896,4,2046.3400853203584
154,2024-04-17 12:20:05,P034,Electronics,327.1243119491888,2,654.2486238983776
155,2024-04-18 03:41:12,P006,Accessories,900.6473709740354,4,3602.5894838961417
156,2024-04-14 17:19:56,P048,Electronics,924.3476563140592,2,1848.6953126281185
157,2024-04-29 21:49:09,P021,Clothing,289.605753988036,3,868.817261964108
158,2024-04-05 05:48:06,P037,Accessories,224.745845379606,1,224.745845379606
159,2024-04-23 03:05:01,P024,Accessories,498.8302790373447,4,1995.321116149379
160,2024-04-28 00:40:54,P049,Electronics,202.41358052065252,2,404.8271610413051
161,2024-04-16 12:59:35,P058,Electronics,148.49916738170026,4,593.996669526801
162,2024-04-16 14:42:08,P032,Clothing,758.9636809954166,2,1517.927361990833
163,2024-04-22 11:04:07,P062,Clothing,293.082568404519,4,1172.330273618076
164,2024-04-23 05:58:40,P018,Clothing,808.2168536352492,4,3232.867414540997
165,2024-04-29 17:29:32,P039,Electronics,845.7027729109914,4,3382.811091643965
166,2024-04-22 21:37:14,P002,Electronics,77.86089019861477,2,155.72178039722954
167,2024-04-28 14:22:18,P092,Electronics,331.2766329292326,4,1325.1065317169305
168,2024-04-10 23:26:36,P058,Electronics,67.03849997814515,4,268.1539999125806
169,2024-04-19 10:07:10,P095,Clothing,492.2622440155408,4,1969.048976062163
170,2024-04-13 08:22:11,P046,Accessories,207.694384504376,4,830.7775380175041
171,2024-04-03 21:10:34,P099,Accessories,428.41502021009256,2,856.8300404201851
172,2024-04-24 13:09:01,P065,Accessories,135.51947919128713,4,542.0779167651485
173,2024-04-13 15:20:26,P037,Electronics,104.88991047807696,4,419.5596419123079
174,2024-04-08 08:01:07,P045,Clothing,341.7281760031407,4,1366.9127040125627
175,2024-04-11 02:50:56,P092,Accessories,826.8560779806398,1,826.8560779806398
176,2024-04-26 15:40:05,P084,Electronics,159.46373575709143,4,637.8549430283657
177,2024-04-23 05:04:44,P066,Electronics,625.4114347439513,3,1876.234304231854
178,2024-04-10 10:43:49,P097,Clothing,699.2802509891222,2,1398.5605019782445
179,2024-04-23 05:50:03,P073,Accessories,129.54489102388376,4,518.179564095535
180,2024-04-18 01:30:43,P006,Clothing,742.4247963512697,4,2969.699185405079
181,2024-04-19 01:40:17,P073,Accessories,31.36737002150112,4,125.46948008600448
182,2024-04-16 20:20:48,P019,Clothing,30.090616533843228,2,60.181233067686456
183,2024-04-08 06:46:59,P096,Clothing,261.0497374137933,1,261.0497374137933
184,2024-04-16 19:28:34,P051,Electronics,176.39043778971535,1,176.39043778971535
185,2024-04-06 17:05:11,P079,Clothing,529.1226796192572,4,2116.4907184770286
186,2024-04-16 02:44:32,P068,Electronics,899.3670049750507,2,1798.7340099501014
187,2024-04-27 02:07:04,P060,Accessories,399.4373870840216,3,1198.312161252065
188,2024-04-14 18:14:36,P054,Accessories,715.444588003095,4,2861.77835201238
189,2024-04-08 18:48:06,P096,Electronics,998.4760907416292,4,3993.9043629665166
190,2024-04-06 17:55:40,P051,Electronics,316.3454086523116,4,1265.3816346092465
191,2024-04-10 14:12:00,P050,Clothing,899.2802745821399,2,1798.5605491642798
192,2024-04-14 03:49:29,P082,Clothing,828.7403904206398,1,828.7403904206398
193,2024-04-21 02:53:14,P083,Accessories,441.7782480901944,3,1325.334744270583
194,2024-04-09 13:40:53,P021,Clothing,713.1477569385845,2,1426.295513877169
195,2024-04-06 07:36:23,P057,Accessories,463.04461822465487,1,463.04461822465487
196,2024-04-30 17:28:40,P099,Accessories,265.5631861099305,2,531.126372219861
197,2024-04-07 00:39:19,P098,Accessories,871.1923001135178,1,871.1923001135178
198,2024-04-12 01:38:08,P093,Electronics,710.6161205182588,2,1421.2322410365175
199,2024-04-23 13:02:34,P043,Clothing,705.2652576935111,4,2821.0610307740444
200,2024-04-14 20:53:43,P017,Electronics,362.9818989249097,4,1451.9275956996387
201,2024-04-22 04:57:35,P036,Accessories,677.6795731436671,2,1355.3591462873342
202,2024-04-25 03:39:03,P036,Accessories,517.1629616482528,1,517.1629616482528
203,2024-04-24 12:57:56,P065,Electronics,507.8263940938181,4,2031.3055763752725
204,2024-04-23 17:30:55,P005,Accessories,597.4213063991414,4,2389.685225596565
205,2024-04-21 19:40:32,P070,Accessories,311.3005070342712,1,311.3005070342712
206,2024-04-12 05:59:56,P054,Clothing,315.5559975496139,1,315.5559975496139
207,2024-04-21 10:45:10,P030,Accessories,284.456166289476,3,853.3684988684281
208,2024-04-21 18:16:46,P006,Clothing,370.96783469369046,3,1112.903504081071
209,2024-04-01 01:01:16,P004,Electronics,376.18241861094486,1,376.18241861094486
210,2024-04-27 03:18:20,P087,Clothing,234.75048636003825,1,234.75048636003825
211,2024-04-07 18:21:22,P085,Electronics,754.1615841371548,1,754.1615841371548
212,2024-04-13 22:27:55,P037,Accessories,717.8891878258399,3,2153.66756347752
213,2024-04-10 09:58:02,P034,Electronics,161.5819772383531,4,646.3279089534124
214,2024-04-30 00:42:06,P083,Electronics,307.76607773689244,2,615.5321554737849
215,2024-04-09 15:02:29,P005,Clothing,927.1527273180876,4,3708.6109092723514
216,2024-04-04 22:55:54,P081,Clothing,242.66579817882968,2,485.33159635765935
217,2024-04-26 10:17:05,P029,Clothing,74.23022428339151,1,74.23022428339151
218,2024-04-07 21:19:25,P072,Clothing,169.2532303929268,1,169.2532303929268
219,2024-04-02 21:16:24,P009,Clothing,691.2037032447582,4,2764.814812979033
220,2024-04-16 13:21:19,P016,Accessories,904.8185106786664,2,1809.6370213573327
221,2024-04-03 10:46:00,P074,Clothing,102.62377586827483,3,307.8713276048245
222,2024-04-23 01:10:03,P045,Accessories,406.3409252290231,4,1625.3637009160925
223,2024-04-17 12:40:05,P076,Electronics,783.2289056561053,4,3132.9156226244213
224,2024-04-08 08:13:42,P045,Accessories,838.8629886205317,1,838.8629886205317
225,2024-04-26 12:06:10,P032,Clothing,817.8471604107989,1,817.8471604107989
226,2024-04-12 01:15:25,P083,Clothing,954.2206828697936,4,3816.8827314791743
227,2024-04-02 23:25:02,P074,Accessories,735.5162582967037,3,2206.548774890111
228,2024-04-04 12:34:02,P045,Clothing,384.27736061929807,2,768.5547212385961
229,2024-04-09 19:58:21,P048,Clothing,795.577092772674,4,3182.308371090696
230,2024-04-21 12:35:35,P051,Accessories,888.3349492892952,2,1776.6698985785904
231,2024-04-06 19:14:11,P038,Electronics,198.037199046358,1,198.037199046358
232,2024-04-10 07:26:13,P006,Electronics,380.6617286825453,1,380.6617286825453
233,2024-04-22 19:57:51,P097,Electronics,374.3962733857255,4,1497.585093542902
234,2024-04-06 05:45:25,P071,Accessories,171.83206364499208,3,515.4961909349762
235,2024-04-05 18:28:30,P079,Accessories,155.67704985902708,2,311.35409971805416
236,2024-04-29 07:18:32,P082,Accessories,963.8871550753996,4,3855.548620301599
237,2024-04-14 19:56:23,P057,Accessories,282.44568354477315,3,847.3370506343194
238,2024-04-11 15:33:41,P066,Electronics,288.7519484886066,4,1155.0077939544265
239,2024-04-15 03:30:09,P067,Electronics,552.603794201218,3,1657.8113826036538
240,2024-04-25 05:04:40,P085,Electronics,331.11039922079493,3,993.3311976623849
241,2024-04-27 06:07:39,P076,Clothing,879.6830628608992,1,879.6830628608992
242,2024-04-08 10:11:16,P006,Accessories,851.9974303870356,2,1703.9948607740712
243,2024-04-06 13:04:46,P064,Clothing,977.170662227076,2,1954.341324454152
244,2024-04-20 21:28:54,P057,Electronics,853.3636261792522,2,1706.7272523585043
245,2024-04-02 08:40:16,P068,Accessories,175.9006112060809,3,527.7018336182427
246,2024-04-19 20:03:54,P008,Clothing,783.2150388946136,2,1566.4300777892272
247,2024-04-19 00:14:42,P005,Clothing,801.5926265359914,1,801.5926265359914
248,2024-04-28 18:33:39,P026,Electronics,851.1802451879618,3,2553.5407355638854
249,2024-04-26 03:13:56,P038,Electronics,435.8314871408937,1,435.8314871408937
250,2024-04-03 21:34:13,P009,Accessories,706.9204526194777,2,1413.8409052389554
251,2024-04-22 08:26:43,P059,Accessories,985.6025472971533,4,3942.410189188613
252,2024-04-29 15:59:01,P028,Clothing,977.6777481910436,1,977.6777481910436
253,2024-04-16 08:40:48,P013,Electronics,877.2472556199559,2,1754.4945112399118
254,2024-04-07 00:30:52,P033,Electronics,319.8643322421112,1,319.8643322421112
255,2024-04-25 12:03:28,P040,Clothing,798.7433976895726,3,2396.2301930687177
256,2024-04-21 06:23:20,P084,Accessories,787.6897127536951,3,2363.0691382610853
257,2024-04-24 20:59:06,P090,Accessories,544.3887776580708,3,1633.1663329742123
258,2024-04-09 13:27:11,P013,Electronics,400.0275104072368,3,1200.0825312217105
259,2024-04-12 06:49:42,P088,Electronics,62.10583501062069,3,186.31750503186208
260,2024-04-12 01:37:06,P061,Clothing,999.010433270378,4,3996.041733081512
261,2024-04-07 02:07:41,P020,Accessories,760.7267353239007,3,2282.180205971702
262,2024-04-11 00:48:26,P045,Electronics,977.9970563124068,4,3911.9882252496272
263,2024-04-25 23:47:42,P015,Clothing,365.7117920756728,2,731.4235841513455
264,2024-04-05 08:34:36,P007,Electronics,846.720397647587,2,1693.440795295174
265,,P070,Clothing,965.574643318875,1,965.574643318875
266,2024-04-09 11:31:55,P083,Clothing,61.63798581598508,4,246.5519432639403
267,2024-04-04 08:34:30,P077,Accessories,582.4232523032172,3,1747.2697569096515
268,2024-04-22 16:04:34,P065,Electronics,856.373306818395,3,2569.119920455185
269,2024-04-19 18:39:03,P097,Clothing,356.1460643679181,1,356.1460643679181
270,2024-04-04 00:01:24,P087,Electronics,244.12139259570412,2,488.2427851914083
271,2024-04-14 19:37:06,P082,Electronics,171.10977726996413,2,342.21955453992825
272,2024-04-09 18:29:11,P007,Clothing,919.5435161021852,4,3678.174064408741
273,2024-04-06 23:30:12,P044,Accessories,292.22655197416066,4,1168.9062078966426
274,2024-04-23 03:52:48,P044,Accessories,656.1753863664142,2,1312.3507727328283
275,2024-04-25 10:42:53,P079,Clothing,351.78487761242747,1,351.78487761242747
276,2024-04-02 14:22:33,P045,Electronics,557.2178376426638,3,1671.6535129279914
277,2024-04-08 03:08:38,P054,Electronics,745.5588138084182,2,1491.1176276168364
278,2024-04-15 01:49:55,P041,Electronics,305.35497395519684,2,610.7099479103937
279,2024-04-22 19:33:16,P093,Electronics,638.0831921834765,2,1276.166384366953
280,2024-04-23 05:54:45,P090,Accessories,388.4742432026271,2,776.9484864052542
281,2024-04-14 04:33:43,P098,Clothing,952.623985429428,3,2857.8719562882834
282,2024-04-06 04:31:21,P077,Accessories,971.3443423424744,1,971.3443423424744
283,2024-04-04 09:09:24,P039,Clothing,495.5626025252452,2,991.1252050504904
284,2024-04-19 21:19:04,P073,Electronics,379.252238906962,2,758.504477813924
285,2024-04-03 00:50:58,P048,Clothing,473.10779243658726,1,473.10779243658726
286,2024-04-20 14:30:48,P003,Accessories,973.991879808649,2,1947.983759617298
287,2024-04-08 10:13:52,P095,Clothing,667.1948345033064,3,2001.5845035099192
288,2024-04-11 19:53:06,P056,Electronics,617.4001458675446,1,617.4001458675446
289,2024-04-16 13:02:11,P080,Accessories,857.7821205069664,1,857.7821205069664
290,2024-04-17 11:13:44,P036,Electronics,721.9746222984404,1,721.9746222984404
291,2024-04-19 09:07:01,P042,Electronics,938.8710503965408,2,1877.7421007930816
292,2024-04-29 05:49:47,P032,Accessories,890.269319547627,1,890.269319547627
293,2024-04-01 11:33:06,P043,Accessories,581.5117297778646,4,2326.0469191114585
294,2024-04-14 21:05:46,P001,Accessories,453.9325700643095,4,1815.730280257238
295,2024-04-21 10:04:06,P073,Clothing,429.6453958587799,2,859.2907917175598
296,2024-04-20 05:23:14,P065,Clothing,855.4869122529276,2,1710.9738245058552
297,2024-04-29 04:09:05,P016,Accessories,222.3244109633488,4,889.2976438533951
298,2024-04-30 09:19:40,P063,Clothing,515.9747012968548,4,2063.8988051874194
299,2024-04-06 10:37:34,P019,Electronics,250.37151914582705,2,500.7430382916541
300,2024-04-16 06:33:35,P041,Accessories,714.3754926401499,1,714.3754926401499
301,2024-04-14 01:01:38,P018,Electronics,804.5918672874192,2,1609.1837345748384
302,2024-04-30 13:58:38,P069,Electronics,174.92165011715375,2,349.84330023430755
303,2024-04-01 04:18:47,P070,Accessories,99.63135802517256,3,298.8940740755177
304,2024-04-21 01:58:45,P066,Accessories,131.92686165590783,2,263.85372331181566
305,2024-04-23 15:38:04,P007,Accessories,70.20166386048362,3,210.6049915814509
306,2024-04-07 03:32:46,P035,Clothing,958.36141843844,3,2875.08425531532
307,2024-04-24 17:26:43,P073,Electronics,653.390068449994,3,1960.170205349982
308,2024-04-17 07:43:22,P096,Accessories,99.27655169486869,3,297.8296550846061
309,2024-04-01 03:21:06,P050,Accessories,676.9230321295088,2,1353.8460642590176
310,2024-04-22 14:21:38,P008,Electronics,525.3526234407065,1,525.3526234407065
311,2024-04-03 11:18:28,P046,Clothing,253.68694396261435,2,507.3738879252287
312,2024-04-21 06:50:55,P027,Electronics,483.2573452530695,2,966.5146905061388
313,2024-04-28 04:36:38,P065,Electronics,83.32312969899084,1,83.32312969899084
314,2024-04-02 00:11:36,P084,Accessories,809.5244106289659,4,3238.097642515864
315,2024-04-28 05:08:00,P040,Accessories,593.8608849414803,4,2375.4435397659213
316,2024-04-13 16:22:11,P096,Electronics,862.5339611444721,1,862.5339611444721
317,2024-04-26 20:29:09,P045,Accessories,554.33940237014,2,1108.67880474028
318,2024-04-27 08:19:48,P087,Clothing,884.9552726298186,2,1769.9105452596373
319,2024-04-03 19:22:53,P048,Accessories,123.21080068428924,2,246.42160136857848
320,2024-04-24 06:16:09,P064,Electronics,829.5103764524772,4,3318.041505809909
321,2024-04-08 19:40:31,P084,Clothing,882.0223984901177,2,1764.044796980235
322,2024-04-13 16:34:23,P068,Electronics,875.3875627367548,3,2626.1626882102646
323,2024-04-28 01:53:43,P047,Clothing,789.4767148241846,4,3157.9068592967383
324,2024-04-08 16:30:10,P088,Accessories,886.6320838227986,2,1773.2641676455971
325,2024-04-06 17:11:09,P088,Clothing,578.7047897450184,1,578.7047897450184
326,2024-04-29 21:35:10,P065,Accessories,769.2789854645956,3,2307.8369563937867
327,2024-04-21 05:44:13,P040,Accessories,562.545366356209,1,562.545366356209
328,2024-04-16 11:04:24,P019,Clothing,78.46696993368515,4,313.8678797347406
329,2024-04-12 09:35:07,P030,Clothing,954.5739558106284,1,954.5739558106284
330,2024-04-21 07:41:12,P050,Clothing,988.6558185517584,1,988.6558185517584
331,2024-04-05 10:05:10,P020,Electronics,695.6683533256609,3,2087.0050599769825
332,2024-04-29 01:25:02,P035,Electronics,487.6238151461224,1,487.6238151461224
333,2024-04-03 04:08:10,P024,Electronics,765.0881463477857,2,1530.1762926955714
334,2024-04-21 05:06:12,P017,Clothing,615.129781009785,3,1845.3893430293551
335,2024-04-09 16:08:50,P002,Accessories,563.9562218987116,1,563.9562218987116
336,2024-04-05 04:47:02,P077,Accessories,507.2500286265986,3,1521.7500858797955
337,2024-04-13 08:37:05,P023,Clothing,672.5151123894675,3,2017.5453371684025
338,2024-04-03 17:42:39,P076,Electronics,899.3076506850588,3,2697.922952055176
